"","CatalogNumber","YearCollected","MonthCollected","DayCollected","IndividualFishID","Dissector_and_Examiner","DissectionDate","Sex","TotalLength_mm","StandardLength_mm","Weight_mg","CI","combo","Latitude","Longitude","psite_spp","psite_count"
"22",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"CEST.NTG",0
"23",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"CEST.NTG",0
"24",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"CEST.NTG",0
"25",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"CEST.PEA",0
"26",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"CEST.PEA",0
"27",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"CEST.PEA",0
"28",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"CEST.PEA",0
"29",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"CEST.UNK",0
"30",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"CEST.UNK",0
"31",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"CEST.UNK",0
"32",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"CEST.UNK",0
"33",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"CEST.VIT",0
"34",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"CEST.VIT",0
"35",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"CEST.VIT",0
"36",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"CEST.VIT",0
"37",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"COPE.CL",0
"38",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"COPE.CL",0
"39",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"COPE.CL",0
"40",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"COPE.CL",0
"41",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"COPE.GRAB",0
"42",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"COPE.GRAB",0
"43",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"COPE.GRAB",0
"44",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"COPE.GRAB",0
"45",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"META.HS",0
"46",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"META.HS",0
"47",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"META.HS",0
"48",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"META.HS",1
"49",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"META.UNK",0
"50",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"META.UNK",0
"51",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"META.UNK",2
"52",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"META.UNK",0
"53",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"MONO.DACT",0
"54",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"MONO.DACT",0
"55",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"MONO.DACT",0
"56",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"MONO.DACT",0
"57",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"MONO.GYRO",0
"58",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"MONO.GYRO",0
"59",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"MONO.GYRO",0
"60",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"MONO.GYRO",0
"61",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"MONO.LG",0
"62",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"MONO.LG",0
"63",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"MONO.LG",0
"64",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"MONO.LG",0
"65",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"MYX.GEOM",0
"66",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"MYX.GEOM",0
"67",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"MYX.GEOM",0
"68",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"MYX.GEOM",0
"69",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"MYX.GO",1
"70",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"MYX.GO",0
"71",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"MYX.GO",0
"72",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"MYX.GO",0
"73",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"MYX.THEL",0
"74",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"MYX.THEL",0
"75",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"MYX.THEL",0
"76",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"MYX.THEL",0
"77",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"MYXO.BC",0
"78",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"MYXO.BC",0
"79",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"MYXO.BC",0
"80",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"MYXO.BC",0
"81",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"MYXO.SBAD",0
"82",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"MYXO.SBAD",0
"83",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"MYXO.SBAD",0
"84",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"MYXO.SBAD",0
"85",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"MYXO.UNK",0
"86",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"MYXO.UNK",0
"87",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"MYXO.UNK",0
"88",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"MYXO.UNK",0
"89",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"MYXO.UP",0
"90",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"MYXO.UP",0
"91",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"MYXO.UP",0
"92",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"MYXO.UP",0
"93",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"NEM.CAP",0
"94",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"NEM.CAP",0
"95",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"NEM.CAP",0
"96",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"NEM.CAP",0
"97",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"NEM.CONA",0
"98",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"NEM.CONA",0
"99",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"NEM.CONA",0
"100",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"NEM.CONA",0
"101",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"NEM.DICH",0
"102",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"NEM.DICH",0
"103",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"NEM.DICH",0
"104",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"NEM.DICH",0
"105",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"NEM.LARV",0
"106",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"NEM.LARV",0
"107",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"NEM.LARV",1
"108",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"NEM.LARV",0
"109",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"NEM.TRBK",0
"110",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"NEM.TRBK",0
"111",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"NEM.TRBK",0
"112",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"NEM.TRBK",0
"113",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"NEM.UNK",1
"114",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"NEM.UNK",0
"115",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"NEM.UNK",0
"116",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"NEM.UNK",0
"117",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.BUC",0
"118",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.BUC",0
"119",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.BUC",0
"120",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.BUC",0
"121",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.MET",7
"122",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.MET",10
"123",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.MET",5
"124",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.MET",0
"125",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.METAF",2
"126",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.METAF",0
"127",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.METAF",0
"128",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.METAF",0
"129",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.METAGS",0
"130",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.METAGS",0
"131",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.METAGS",1
"132",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.METAGS",0
"133",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.MS",0
"134",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.MS",0
"135",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.MS",0
"136",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.MS",0
"137",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.NEA",0
"138",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.NEA",0
"139",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.NEA",0
"140",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.NEA",0
"141",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.RNDA",0
"142",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.RNDA",0
"143",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.RNDA",0
"144",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.RNDA",0
"145",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.SSS",0
"146",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.SSS",0
"147",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.SSS",0
"148",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.SSS",0
"149",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.UNK",0
"150",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.UNK",0
"151",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.UNK",0
"152",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.UNK",0
